s1_t;s1_v;s1_data;s2_t;s2_v;s2_data;s3_t;s3_v;s3_data;s4_t;s4_v;s4_data;DT_RowId;id;unique_id;monster;originID;monster_n;originName;ancient;efficiency;set;slot;grade;level;m_t;m_v;i_t;i_v;locked;sub_res;sub_cdmg;sub_atkf;sub_acc;sub_atkp;sub_defp;sub_deff;sub_hpp;sub_hpf;sub_spd;sub_crate;quality;max_efficiency
"ATK%";21;{"enchanted":false,"gvalue":6};"CRate";7;{"enchanted":true,"gvalue":0};"DEF flat";65;{"enchanted":false,"gvalue":18};"SPD";12;{"enchanted":false,"gvalue":2};"row_986";986;37421440111;93;93;"Triana *";"Triana *";false;94.94;"Violent";6;6;15;"HP%";63;"DEF%";7;0;"-";"-";"-";"-";21;"-";65;"-";"-";12;7;"Legend";94.94
"ATK%";20;{"enchanted":false,"gvalue":6};"HP%";18;{"enchanted":false,"gvalue":6};"HP flat";855;{"enchanted":true,"gvalue":397};"SPD";20;{"enchanted":false,"gvalue":4};"row_987";987;26418593129;94;94;"Savannah *";"Savannah *";false;108.74;"Violent";1;6;15;"ATK flat";160;"CDmg";7;0;"-";"-";"-";"-";20;"-";"-";18;855;20;"-";"Legend";108.74
"HP flat";767;{"enchanted":false,"gvalue":420};"RES";8;{"enchanted":false,"gvalue":0};"DEF%";15;{"enchanted":true,"gvalue":5};"HP%";40;{"enchanted":false,"gvalue":6};"row_988";988;37308995451;94;94;"Savannah *";"Savannah *";false;105.22;"Will";2;6;15;"SPD";42;"CRate";5;0;8;"-";"-";"-";"-";15;"-";40;767;"-";"-";"Legend";105.22
"SPD";17;{"enchanted":false,"gvalue":3};"ACC";5;{"enchanted":false,"gvalue":0};"HP%";16;{"enchanted":true,"gvalue":5};"DEF%";27;{"enchanted":false,"gvalue":5};"row_989";989;37139567919;94;94;"Savannah *";"Savannah *";false;98.81;"Violent";3;6;15;"DEF flat";160;"";0;0;"-";"-";"-";5;"-";27;"-";16;"-";17;"-";"Legend";98.81
"ATK%";12;{"enchanted":false,"gvalue":4};"HP%";19;{"enchanted":false,"gvalue":5};"SPD";12;{"enchanted":false,"gvalue":3};"CRate";17;{"enchanted":false,"gvalue":0};"row_990";990;31215718663;94;94;"Savannah *";"Savannah *";false;97.92;"Violent";4;6;15;"CDmg";80;"";0;0;"-";"-";"-";"-";12;"-";"-";19;"-";12;17;"Legend";97.92
"SPD";9;{"enchanted":false,"gvalue":4};"HP%";16;{"enchanted":true,"gvalue":6};"CRate";21;{"enchanted":false,"gvalue":0};"DEF flat";31;{"enchanted":false,"gvalue":15};"row_991";991;36712164516;94;94;"Savannah *";"Savannah *";false;98.39;"Violent";5;6;15;"HP flat";2448;"ATK%";8;0;"-";"-";"-";"-";"-";"-";31;16;"-";9;21;"Hero";98.39
"DEF%";27;{"enchanted":false,"gvalue":7};"HP%";18;{"enchanted":true,"gvalue":7};"CRate";5;{"enchanted":false,"gvalue":0};"SPD";21;{"enchanted":false,"gvalue":5};"row_992";992;22996586066;94;94;"Savannah *";"Savannah *";false;106.85;"Will";6;6;15;"ATK%";63;"";0;0;"-";"-";"-";"-";"-";27;"-";18;"-";21;5;"Legend";106.85
"SPD";10;{"enchanted":true,"gvalue":3};"CRate";11;{"enchanted":false,"gvalue":0};"ATK%";14;{"enchanted":false,"gvalue":7};"CDmg";24;{"enchanted":false,"gvalue":0};"row_993";993;25940616512;95;95;"Katarina *";"Katarina *";false;97.7;"Swift";1;6;15;"ATK flat";160;"";0;0;"-";24;"-";"-";14;"-";"-";"-";"-";10;11;"Legend";97.7
"CDmg";17;{"enchanted":false,"gvalue":0};"CRate";8;{"enchanted":false,"gvalue":0};"HP flat";203;{"enchanted":false,"gvalue":0};"ATK flat";41;{"enchanted":false,"gvalue":22};"row_994";994;25804263664;95;95;"Katarina *";"Katarina *";false;73.63;"Revenge";2;6;15;"ATK%";63;"DEF flat";10;0;"-";17;41;"-";"-";"-";"-";"-";203;"-";8;"Hero";73.63
"ACC";6;{"enchanted":false,"gvalue":0};"CRate";20;{"enchanted":false,"gvalue":0};"HP flat";367;{"enchanted":false,"gvalue":0};"CDmg";11;{"enchanted":false,"gvalue":0};"row_995";995;23544753308;95;95;"Katarina *";"Katarina *";false;79.6;"Blade";3;6;12;"DEF flat";118;"";0;0;"-";11;"-";6;"-";"-";"-";"-";367;"-";20;"Legend";79.6
"HP%";14;{"enchanted":false,"gvalue":6};"ATK%";27;{"enchanted":false,"gvalue":6};"ACC";7;{"enchanted":false,"gvalue":0};"CRate";4;{"enchanted":true,"gvalue":0};"row_996";996;37280628322;95;95;"Katarina *";"Katarina *";false;83.33;"Will";4;6;15;"CDmg";80;"";0;0;"-";"-";"-";7;27;"-";"-";14;"-";"-";4;"Rare";83.33
"HP%";10;{"enchanted":false,"gvalue":5};"CDmg";28;{"enchanted":false,"gvalue":0};"ATK%";13;{"enchanted":false,"gvalue":7};"ATK flat";36;{"enchanted":false,"gvalue":19};"row_997";997;31264899795;95;95;"Katarina *";"Katarina *";false;94.46;"Shield";5;6;12;"HP flat";1800;"DEF flat";18;0;"-";28;36;"-";13;"-";"-";10;"-";"-";"-";"Legend";94.46
"CRate";12;{"enchanted":false,"gvalue":0};"HP%";10;{"enchanted":true,"gvalue":0};"ACC";16;{"enchanted":false,"gvalue":0};"SPD";19;{"enchanted":false,"gvalue":3};"row_998";998;37337809243;95;95;"Katarina *";"Katarina *";true;95.83;"Will";6;6;15;"ATK%";63;"";0;0;"-";"-";"-";16;"-";"-";"-";10;"-";19;12;"Legend";95.83
"RES";7;{"enchanted":false,"gvalue":0};"SPD";15;{"enchanted":false,"gvalue":4};"HP%";30;{"enchanted":false,"gvalue":7};"CRate";6;{"enchanted":false,"gvalue":0};"row_999";999;37671498835;96;96;"Skogul *";"Skogul *";false;93.75;"Destroy";1;6;12;"ATK flat";118;"";0;0;7;"-";"-";"-";"-";"-";"-";30;"-";15;6;"Hero";93.75
"CDmg";17;{"enchanted":false,"gvalue":0};"RES";14;{"enchanted":false,"gvalue":0};"DEF%";13;{"enchanted":false,"gvalue":5};"DEF flat";39;{"enchanted":false,"gvalue":19};"row_1000";1000;31516016538;96;96;"Skogul *";"Skogul *";false;89.49;"Vampire";2;6;15;"HP%";63;"ATK%";6;0;14;17;"-";"-";"-";13;39;"-";"-";"-";"-";"Hero";89.49
"HP%";15;{"enchanted":true,"gvalue":4};"HP flat";999;{"enchanted":false,"gvalue":448};"RES";14;{"enchanted":false,"gvalue":0};"DEF%";26;{"enchanted":false,"gvalue":5};"row_1001";1001;31190523658;96;96;"Skogul *";"Skogul *";false;94.34;"Vampire";3;6;12;"DEF flat";118;"";0;0;14;"-";"-";"-";"-";26;"-";15;999;"-";"-";"Legend";94.34
"CRate";12;{"enchanted":false,"gvalue":0};"ACC";13;{"enchanted":false,"gvalue":0};"DEF flat";24;{"enchanted":false,"gvalue":0};"CDmg";6;{"enchanted":false,"gvalue":0};"row_1002";1002;38511963948;96;96;"Skogul *";"Skogul *";false;78.27;"Destroy";4;6;12;"HP%";47;"RES";7;0;"-";6;"-";13;"-";"-";24;"-";"-";"-";12;"Hero";78.27
"HP%";40;{"enchanted":false,"gvalue":10};"ATK%";23;{"enchanted":false,"gvalue":8};"DEF%";15;{"enchanted":true,"gvalue":6};"ACC";7;{"enchanted":false,"gvalue":0};"row_1003";1003;37696198514;96;96;"Skogul *";"Skogul *";false;111.61;"Vampire";5;6;12;"HP flat";1800;"";0;0;"-";"-";"-";7;23;15;"-";40;"-";"-";"-";"Legend";111.61
"SPD";15;{"enchanted":false,"gvalue":4};"RES";20;{"enchanted":false,"gvalue":0};"HP flat";714;{"enchanted":false,"gvalue":421};"DEF%";13;{"enchanted":false,"gvalue":6};"row_1004";1004;37280644030;96;96;"Skogul *";"Skogul *";false;94.6;"Vampire";6;6;15;"HP%";63;"CRate";4;0;20;"-";"-";"-";"-";13;"-";"-";714;15;"-";"Hero";94.6
"SPD";10;{"enchanted":false,"gvalue":4};"HP%";20;{"enchanted":false,"gvalue":4};"RES";24;{"enchanted":false,"gvalue":0};"ACC";6;{"enchanted":false,"gvalue":0};"row_1005";1005;37233384912;97;97;"Skogul 2 *";"Skogul 2 *";false;92.26;"Energy";1;6;12;"ATK flat";118;"";0;0;24;"-";"-";6;"-";"-";"-";20;"-";10;"-";"Legend";92.26
"SPD";18;{"enchanted":false,"gvalue":0};"ATK flat";31;{"enchanted":false,"gvalue":0};"RES";7;{"enchanted":false,"gvalue":0};"CDmg";6;{"enchanted":false,"gvalue":0};"row_1006";1006;37861583220;97;97;"Skogul 2 *";"Skogul 2 *";false;80.41;"Shield";2;6;15;"HP%";63;"ACC";6;0;7;6;31;"-";"-";"-";"-";"-";"-";18;"-";"Hero";80.41
"RES";8;{"enchanted":false,"gvalue":0};"HP%";27;{"enchanted":false,"gvalue":6};"SPD";12;{"enchanted":false,"gvalue":2};"CDmg";7;{"enchanted":false,"gvalue":0};"row_1007";1007;38511936647;97;97;"Skogul 2 *";"Skogul 2 *";false;93.75;"Destroy";3;6;12;"DEF flat";118;"ACC";6;0;8;7;"-";"-";"-";"-";"-";27;"-";12;"-";"Hero";93.75
"ATK%";8;{"enchanted":false,"gvalue":0};"CDmg";6;{"enchanted":false,"gvalue":0};"SPD";21;{"enchanted":false,"gvalue":2};"DEF flat";13;{"enchanted":false,"gvalue":0};"row_1008";1008;37137475806;97;97;"Skogul 2 *";"Skogul 2 *";false;76.3;"Shield";4;6;15;"HP%";63;"";0;0;"-";6;"-";"-";8;"-";13;"-";"-";21;"-";"Hero";76.3
"HP%";11;{"enchanted":true,"gvalue":0};"SPD";20;{"enchanted":false,"gvalue":3};"DEF%";20;{"enchanted":false,"gvalue":7};"RES";8;{"enchanted":false,"gvalue":0};"row_1009";1009;24656006866;97;97;"Skogul 2 *";"Skogul 2 *";false;97.38;"Energy";5;6;12;"HP flat";1800;"ATK flat";17;0;8;"-";"-";"-";"-";20;"-";11;"-";20;"-";"Hero";97.38
"RES";15;{"enchanted":false,"gvalue":0};"SPD";14;{"enchanted":false,"gvalue":2};"DEF%";13;{"enchanted":false,"gvalue":6};"DEF flat";41;{"enchanted":true,"gvalue":19};"row_1010";1010;31368102639;97;97;"Skogul 2 *";"Skogul 2 *";false;84.7;"Destroy";6;6;15;"HP%";63;"";0;0;15;"-";"-";"-";"-";13;41;"-";"-";14;"-";"Hero";84.7
"CRate";5;{"enchanted":false,"gvalue":0};"RES";9;{"enchanted":false,"gvalue":0};"HP%";28;{"enchanted":false,"gvalue":5};"SPD";9;{"enchanted":true,"gvalue":3};"row_1011";1011;31659039400;98;98;"Malite *";"Malite *";false;92.56;"Destroy";1;6;12;"ATK flat";118;"CDmg";7;0;9;"-";"-";"-";"-";"-";"-";28;"-";9;5;"Hero";92.56
"HP flat";520;{"enchanted":false,"gvalue":219};"RES";16;{"enchanted":false,"gvalue":0};"ACC";6;{"enchanted":false,"gvalue":0};"HP%";26;{"enchanted":false,"gvalue":4};"row_1012";1012;22900834895;98;98;"Malite *";"Malite *";false;86.56;"Shield";2;6;15;"DEF%";63;"DEF flat";17;0;16;"-";"-";6;"-";"-";"-";26;520;"-";"-";"Legend";86.56
"RES";6;{"enchanted":true,"gvalue":0};"DEF%";18;{"enchanted":false,"gvalue":5};"HP%";26;{"enchanted":false,"gvalue":5};"SPD";10;{"enchanted":false,"gvalue":4};"row_1013";1013;37635685106;98;98;"Malite *";"Malite *";false;92.26;"Destroy";3;6;12;"DEF flat";118;"";0;0;6;"-";"-";"-";"-";18;"-";26;"-";10;"-";"Hero";92.26
"SPD";14;{"enchanted":false,"gvalue":3};"RES";24;{"enchanted":false,"gvalue":0};"DEF flat";15;{"enchanted":false,"gvalue":0};"HP%";13;{"enchanted":false,"gvalue":5};"row_1014";1014;31195908789;98;98;"Malite *";"Malite *";false;93.2;"Endure";4;6;15;"DEF%";63;"CDmg";5;0;24;"-";"-";"-";"-";"-";15;13;"-";14;"-";"Legend";93.2
"ACC";16;{"enchanted":false,"gvalue":0};"DEF%";27;{"enchanted":false,"gvalue":4};"DEF flat";15;{"enchanted":false,"gvalue":0};"CRate";6;{"enchanted":false,"gvalue":0};"row_1015";1015;37857439630;98;98;"Malite *";"Malite *";false;83.93;"Shield";5;6;12;"HP flat";1800;"";0;0;"-";"-";"-";16;"-";27;15;"-";"-";"-";6;"Hero";83.93
"RES";21;{"enchanted":false,"gvalue":0};"DEF flat";36;{"enchanted":false,"gvalue":22};"SPD";13;{"enchanted":false,"gvalue":3};"DEF%";16;{"enchanted":true,"gvalue":7};"row_1016";1016;36858622867;98;98;"Malite *";"Malite *";false;96.61;"Endure";6;6;15;"HP%";63;"CRate";5;0;21;"-";"-";"-";"-";16;36;"-";"-";13;"-";"Hero";96.61
"ATK%";5;{"enchanted":false,"gvalue":0};"RES";7;{"enchanted":false,"gvalue":0};"HP%";37;{"enchanted":false,"gvalue":4};"HP flat";566;{"enchanted":false,"gvalue":242};"row_1017";1017;37862883699;99;99;"Mellia 2 *";"Mellia 2 *";false;84.85;"Violent";1;6;12;"ATK flat";118;"";0;0;7;"-";"-";"-";5;"-";"-";37;566;"-";"-";"Legend";84.85
"CDmg";12;{"enchanted":false,"gvalue":0};"ATK%";8;{"enchanted":false,"gvalue":0};"CRate";16;{"enchanted":false,"gvalue":0};"DEF flat";11;{"enchanted":false,"gvalue":0};"row_1018";1018;37187360066;99;99;"Mellia 2 *";"Mellia 2 *";false;76.11;"Shield";2;6;12;"SPD";31;"";0;0;"-";12;"-";"-";8;"-";11;"-";"-";"-";16;"Hero";76.11
"HP flat";206;{"enchanted":false,"gvalue":0};"SPD";4;{"enchanted":false,"gvalue":0};"HP%";15;{"enchanted":false,"gvalue":0};"DEF%";28;{"enchanted":false,"gvalue":0};"row_1019";1019;22718212269;99;99;"Mellia 2 *";"Mellia 2 *";false;80.83;"Violent";3;6;12;"DEF flat";118;"";0;0;"-";"-";"-";"-";"-";28;"-";15;206;4;"-";"Legend";80.83
"HP flat";946;{"enchanted":false,"gvalue":248};"SPD";10;{"enchanted":false,"gvalue":0};"ATK flat";10;{"enchanted":false,"gvalue":0};"CDmg";14;{"enchanted":false,"gvalue":0};"row_1020";1020;36871311143;99;99;"Mellia 2 *";"Mellia 2 *";false;78.06;"Shield";4;6;15;"HP%";63;"RES";6;0;"-";14;10;"-";"-";"-";"-";"-";946;10;"-";"Legend";78.06
"HP%";15;{"enchanted":false,"gvalue":0};"DEF%";5;{"enchanted":false,"gvalue":0};"ACC";20;{"enchanted":false,"gvalue":0};"CRate";5;{"enchanted":false,"gvalue":0};"row_1021";1021;37440887301;99;99;"Mellia 2 *";"Mellia 2 *";false;84.52;"Violent";5;6;12;"HP flat";1800;"ATK%";8;0;"-";"-";"-";20;"-";5;"-";15;"-";"-";5;"Hero";84.52
"SPD";11;{"enchanted":false,"gvalue":0};"DEF%";14;{"enchanted":false,"gvalue":0};"HP flat";877;{"enchanted":false,"gvalue":0};"HP%";5;{"enchanted":false,"gvalue":0};"row_1022";1022;37405771175;99;99;"Mellia 2 *";"Mellia 2 *";false;78.59;"Violent";6;6;15;"ACC";64;"RES";5;0;"-";"-";"-";"-";"-";14;"-";5;877;11;"-";"Legend";78.59
"SPD";15;{"enchanted":false,"gvalue":3};"ACC";4;{"enchanted":false,"gvalue":0};"CRate";16;{"enchanted":false,"gvalue":0};"ATK%";13;{"enchanted":false,"gvalue":6};"row_1023";1023;38220816763;100;100;"Windy *";"Windy *";false;87.8;"Destroy";1;6;12;"ATK flat";118;"";0;0;"-";"-";"-";4;13;"-";"-";"-";"-";15;16;"Hero";87.8
"SPD";14;{"enchanted":false,"gvalue":4};"ATK flat";29;{"enchanted":false,"gvalue":17};"DEF%";28;{"enchanted":false,"gvalue":7};"ATK%";14;{"enchanted":true,"gvalue":7};"row_1024";1024;38333980734;100;100;"Windy *";"Windy *";false;95.06;"Rage";2;6;15;"HP%";63;"";0;0;"-";"-";29;"-";14;28;"-";"-";"-";14;"-";"Hero";95.06
"ACC";9;{"enchanted":false,"gvalue":0};"DEF%";16;{"enchanted":true,"gvalue":6};"HP%";33;{"enchanted":false,"gvalue":0};"RES";7;{"enchanted":false,"gvalue":0};"row_1025";1025;38522118621;100;100;"Windy *";"Windy *";true;93.75;"Guard";3;6;12;"DEF flat";118;"";0;0;7;"-";"-";9;"-";16;"-";33;"-";"-";"-";"Legend";93.75
"SPD";10;{"enchanted":true,"gvalue":4};"ATK%";14;{"enchanted":false,"gvalue":7};"HP%";39;{"enchanted":false,"gvalue":9};"RES";5;{"enchanted":false,"gvalue":0};"row_1026";1026;38402487878;100;100;"Windy *";"Windy *";true;103.87;"Guard";4;6;15;"DEF%";63;"ACC";5;0;5;"-";"-";"-";14;"-";"-";39;"-";10;"-";"Hero";103.87
"HP%";15;{"enchanted":false,"gvalue":3};"ACC";10;{"enchanted":false,"gvalue":0};"DEF%";21;{"enchanted":false,"gvalue":7};"ATK%";13;{"enchanted":true,"gvalue":4};"row_1027";1027;31668161244;100;100;"Windy *";"Windy *";false;93.49;"Destroy";5;6;12;"HP flat";1800;"CDmg";5;0;"-";"-";"-";10;13;21;"-";15;"-";"-";"-";"Hero";93.49
"HP%";15;{"enchanted":true,"gvalue":7};"SPD";21;{"enchanted":false,"gvalue":4};"ATK%";14;{"enchanted":false,"gvalue":7};"ACC";12;{"enchanted":false,"gvalue":0};"row_1028";1028;21703901925;100;100;"Windy *";"Windy *";false;97.32;"Blade";6;6;15;"DEF%";63;"";0;0;"-";"-";"-";12;14;"-";"-";15;"-";21;"-";"Legend";97.32
"HP flat";1170;{"enchanted":false,"gvalue":450};"CDmg";14;{"enchanted":false,"gvalue":0};"SPD";9;{"enchanted":false,"gvalue":3};"HP%";11;{"enchanted":false,"gvalue":5};"row_1029";1029;31683327863;101;101;"Loren *";"Loren *";false;81.68;"Fight";1;6;12;"ATK flat";118;"";0;0;"-";14;"-";"-";"-";"-";"-";11;1170;9;"-";"Hero";81.68
"CRate";8;{"enchanted":false,"gvalue":0};"HP flat";1439;{"enchanted":false,"gvalue":309};"ATK flat";33;{"enchanted":false,"gvalue":16};"CDmg";5;{"enchanted":false,"gvalue":0};"row_1030";1030;31911988055;101;101;"Loren *";"Loren *";false;69.94;"Fight";2;6;12;"SPD";31;"";0;0;"-";5;33;"-";"-";"-";"-";"-";1439;"-";8;"Legend";69.94
"SPD";7;{"enchanted":false,"gvalue":2};"DEF%";21;{"enchanted":false,"gvalue":6};"ACC";6;{"enchanted":true,"gvalue":0};"CDmg";5;{"enchanted":false,"gvalue":0};"row_1031";1031;24062087608;101;101;"Loren *";"Loren *";false;67.9;"Fight";3;5;12;"DEF flat";99;"";0;0;"-";5;"-";6;"-";21;"-";"-";"-";7;"-";"Rare";67.9
"SPD";6;{"enchanted":true,"gvalue":2};"ATK%";22;{"enchanted":false,"gvalue":7};"CRate";9;{"enchanted":false,"gvalue":0};"DEF flat";55;{"enchanted":false,"gvalue":16};"row_1032";1032;31623919389;101;101;"Loren *";"Loren *";false;83.04;"Will";4;6;15;"DEF%";63;"";0;0;"-";"-";"-";"-";22;"-";55;"-";"-";6;9;"Legend";83.04
"HP%";30;{"enchanted":false,"gvalue":7};"ATK%";14;{"enchanted":false,"gvalue":7};"CRate";11;{"enchanted":false,"gvalue":0};"DEF%";19;{"enchanted":false,"gvalue":6};"row_1033";1033;24789636770;101;101;"Loren *";"Loren *";false;107.38;"Fight";5;6;15;"HP flat";2448;"DEF flat";13;0;"-";"-";"-";"-";14;19;"-";30;"-";"-";11;"Legend";107.38
"DEF%";5;{"enchanted":false,"gvalue":0};"CRate";17;{"enchanted":false,"gvalue":0};"SPD";7;{"enchanted":false,"gvalue":3};"DEF flat";51;{"enchanted":true,"gvalue":22};"row_1034";1034;31863241764;101;101;"Loren *";"Loren *";false;77.86;"Will";6;6;15;"HP%";63;"";0;0;"-";"-";"-";"-";"-";5;51;"-";"-";7;17;"Hero";77.86
"ACC";14;{"enchanted":false,"gvalue":0};"SPD";15;{"enchanted":false,"gvalue":4};"HP%";28;{"enchanted":false,"gvalue":7};"RES";8;{"enchanted":false,"gvalue":0};"row_1035";1035;37280658518;102;102;"Molly *";"Molly *";false;101.08;"Nemesis";1;6;12;"ATK flat";118;"HP flat";301;0;8;"-";"-";14;"-";"-";"-";28;"-";15;"-";"Legend";101.08
"DEF flat";44;{"enchanted":false,"gvalue":25};"RES";11;{"enchanted":true,"gvalue":0};"DEF%";28;{"enchanted":false,"gvalue":7};"HP%";28;{"enchanted":false,"gvalue":6};"row_1036";1036;37695875680;102;102;"Molly *";"Molly *";false;107.86;"Nemesis";2;6;15;"SPD";42;"ATK%";5;0;11;"-";"-";"-";"-";28;44;28;"-";"-";"-";"Legend";107.86
"HP%";21;{"enchanted":false,"gvalue":6};"DEF%";14;{"enchanted":true,"gvalue":4};"RES";20;{"enchanted":false,"gvalue":0};"HP flat";667;{"enchanted":false,"gvalue":340};"row_1037";1037;38064652890;102;102;"Molly *";"Molly *";false;91.17;"Shield";3;6;12;"DEF flat";118;"";0;0;20;"-";"-";"-";"-";14;"-";21;667;"-";"-";"Hero";91.17
"ATK%";20;{"enchanted":false,"gvalue":0};"DEF%";14;{"enchanted":false,"gvalue":0};"RES";5;{"enchanted":false,"gvalue":0};"HP flat";542;{"enchanted":false,"gvalue":243};"row_1038";1038;37287995678;102;102;"Molly *";"Molly *";false;75.7;"Will";4;6;15;"HP%";63;"";0;0;5;"-";"-";"-";20;14;"-";"-";542;"-";"-";"Hero";75.7
"HP%";30;{"enchanted":false,"gvalue":10};"ATK flat";52;{"enchanted":false,"gvalue":19};"SPD";11;{"enchanted":true,"gvalue":4};"RES";14;{"enchanted":false,"gvalue":0};"row_1039";1039;36712180993;102;102;"Molly *";"Molly *";false;104.52;"Focus";5;6;12;"HP flat";1800;"ATK%";8;0;14;"-";52;"-";"-";"-";"-";30;"-";11;"-";"Legend";104.52
"SPD";15;{"enchanted":false,"gvalue":0};"HP flat";192;{"enchanted":false,"gvalue":0};"ATK%";14;{"enchanted":false,"gvalue":0};"RES";6;{"enchanted":false,"gvalue":0};"row_1040";1040;37233942748;102;102;"Molly *";"Molly *";false;75.4;"Shield";6;6;12;"HP%";47;"ATK flat";12;0;6;"-";"-";"-";14;"-";"-";"-";192;15;"-";"Hero";75.4
"HP%";10;{"enchanted":false,"gvalue":4};"CDmg";10;{"enchanted":false,"gvalue":0};"CRate";10;{"enchanted":false,"gvalue":0};"SPD";17;{"enchanted":false,"gvalue":2};"row_1041";1041;37173967524;103;103;"Fran *";"Fran *";false;86.99;"Will";1;6;12;"ATK flat";118;"";0;0;"-";10;"-";"-";"-";"-";"-";10;"-";17;10;"Legend";86.99
"HP%";15;{"enchanted":false,"gvalue":4};"RES";13;{"enchanted":false,"gvalue":0};"DEF%";12;{"enchanted":true,"gvalue":3};"ACC";6;{"enchanted":false,"gvalue":0};"row_1042";1042;21693637463;103;103;"Fran *";"Fran *";false;76.79;"Violent";2;6;15;"SPD";42;"";0;0;13;"-";"-";6;"-";12;"-";15;"-";"-";"-";"Hero";76.79
"RES";15;{"enchanted":false,"gvalue":0};"SPD";14;{"enchanted":false,"gvalue":4};"DEF%";22;{"enchanted":false,"gvalue":7};"CRate";11;{"enchanted":false,"gvalue":0};"row_1043";1043;37271075997;103;103;"Fran *";"Fran *";false;103.87;"Will";3;6;15;"DEF flat";160;"HP%";6;0;15;"-";"-";"-";"-";22;"-";"-";"-";14;11;"Legend";103.87
"SPD";10;{"enchanted":false,"gvalue":0};"ATK%";14;{"enchanted":false,"gvalue":0};"RES";7;{"enchanted":false,"gvalue":0};"HP flat";160;{"enchanted":false,"gvalue":0};"row_1044";1044;23071139533;103;103;"Fran *";"Fran *";false;75.04;"Violent";4;6;15;"HP%";63;"ACC";8;0;7;"-";"-";"-";14;"-";"-";"-";160;10;"-";"Rare";75.04
"ACC";8;{"enchanted":true,"gvalue":0};"DEF flat";35;{"enchanted":false,"gvalue":19};"HP%";16;{"enchanted":false,"gvalue":4};"SPD";19;{"enchanted":false,"gvalue":4};"row_1045";1045;36856397743;103;103;"Fran *";"Fran *";false;92.26;"Violent";5;6;12;"HP flat";1800;"DEF%";7;0;"-";"-";"-";8;"-";"-";35;16;"-";19;"-";"Legend";92.26
"SPD";8;{"enchanted":false,"gvalue":0};"DEF%";10;{"enchanted":false,"gvalue":0};"DEF flat";46;{"enchanted":false,"gvalue":18};"RES";8;{"enchanted":true,"gvalue":0};"row_1046";1046;21693637467;103;103;"Fran *";"Fran *";false;69.52;"Violent";6;6;12;"HP%";47;"";0;0;8;"-";"-";"-";"-";10;46;"-";"-";8;"-";"Hero";69.52
"HP%";22;{"enchanted":false,"gvalue":0};"CRate";11;{"enchanted":false,"gvalue":0};"HP flat";243;{"enchanted":false,"gvalue":0};"";0;{};"row_1047";1047;37282768463;106;106;"Elucia *";"Elucia *";false;70.77;"Enhance";1;6;9;"ATK flat";94;"";0;0;"-";"-";"-";"-";"-";"-";"-";22;243;"-";11;"Hero";77.91
"ATK flat";38;{"enchanted":false,"gvalue":0};"ATK%";15;{"enchanted":false,"gvalue":0};"CDmg";5;{"enchanted":false,"gvalue":0};"";0;{};"row_1048";1048;26061336926;106;106;"Elucia *";"Elucia *";false;60.99;"Enhance";2;6;6;"DEF%";29;"";0;0;"-";5;38;"-";15;"-";"-";"-";"-";"-";"-";"Hero";75.28
"HP%";8;{"enchanted":false,"gvalue":0};"RES";22;{"enchanted":false,"gvalue":0};"ACC";6;{"enchanted":false,"gvalue":0};"CRate";6;{"enchanted":false,"gvalue":0};"row_1049";1049;26522752523;106;106;"Elucia *";"Elucia *";false;75;"Tolerance";3;6;9;"DEF flat";94;"";0;0;22;"-";"-";6;"-";"-";"-";8;"-";"-";6;"Legend";82.14
"SPD";10;{"enchanted":false,"gvalue":0};"HP%";13;{"enchanted":false,"gvalue":0};"DEF%";5;{"enchanted":false,"gvalue":0};"";0;{};"row_1050";1050;32167397168;106;106;"Elucia *";"Elucia *";false;67.08;"Tolerance";4;6;6;"CRate";25;"DEF flat";19;0;"-";"-";"-";"-";"-";5;"-";13;"-";10;"-";"Hero";81.37
"CRate";5;{"enchanted":false,"gvalue":0};"CDmg";4;{"enchanted":false,"gvalue":0};"DEF%";20;{"enchanted":false,"gvalue":0};"RES";3;{"enchanted":false,"gvalue":0};"row_1051";1051;24061400072;106;106;"Elucia *";"Elucia *";false;61.03;"Enhance";5;5;9;"HP flat";1215;"";0;0;3;4;"-";"-";"-";20;"-";"-";"-";"-";5;"Legend";68.17
"DEF%";20;{"enchanted":false,"gvalue":0};"SPD";6;{"enchanted":false,"gvalue":0};"HP%";5;{"enchanted":false,"gvalue":0};"DEF flat";18;{"enchanted":false,"gvalue":0};"row_1052";1052;31814323475;106;106;"Elucia *";"Elucia *";false;75.54;"Enhance";6;6;6;"ACC";30;"CRate";6;0;"-";"-";"-";"-";"-";20;18;5;"-";6;"-";"Legend";89.82
"CDmg";4;{"enchanted":false,"gvalue":0};"SPD";4;{"enchanted":false,"gvalue":0};"";0;{};"";0;{};"row_1053";1053;31699024067;112;112;"Shihwa *";"Shihwa *";false;38.98;"Fight";1;5;0;"ATK flat";15;"";0;0;"-";4;"-";"-";"-";"-";"-";"-";"-";4;"-";"Rare";67.55
"CRate";4;{"enchanted":false,"gvalue":0};"HP flat";64;{"enchanted":false,"gvalue":0};"RES";3;{"enchanted":false,"gvalue":0};"";0;{};"row_1054";1054;31646120869;112;112;"Shihwa *";"Shihwa *";false;32.43;"Fight";2;4;0;"DEF%";5;"";0;0;3;"-";"-";"-";"-";"-";"-";"-";64;"-";4;"Hero";61
